EventId,EventTemplate,Occurrences
E0,"('instruction', 'cache', 'parity', 'error', 'corrected')",105924
E1,"('machine', 'check', 'status', 'register:', '<*>')",246
E2,"('critical', 'input', 'interrupt', 'enable..', '<*>')",6559
E3,"('external', 'input', 'interrupt', 'enable..', '<*>')",6556
E4,"('guaranteed', 'instruction', 'cache', 'block', '<*>')",2390
E5,"('rts', 'panic!', '-', 'stopping', 'execution')",3983
E6,"('<*>', 'global', 'control', 'register:', '<*>')",48
E7,"('<*>', 'ecc', '<*>', 'register:', '<*>')",95
E8,"('DDR', 'failing', 'info', 'register:', '<*>')",18
E9,"('program', 'interrupt:', 'privileged', 'instruction..', '<*>')",9824
E10,"('program', 'interrupt:', 'unimplemented', 'operation..', '<*>')",8102
E11,"('<*>', 'floating', 'point', 'alignment', 'exceptions')",267725
E12,"('MidplaneSwitchController::sendTrain(', ')', 'port', 'disconnected:', '<*>')",24
E13,"('<*>', 'is', 'not', 'fully', 'functional')",308
E14,"('parity', 'error..', '..', '..', '<*>')",1
E15,"('Torus', 'non-recoverable', 'error', 'DCRs', 'follow.')",10
E16,"('Error:', 'unable', 'to', 'mount', 'filesystem')",720
E17,"('idoproxy', 'communication', 'failure:', 'socket', 'closed')",41
E18,"('Machine', 'Check', 'Status', 'Register:', '<*>')",56
E19,"('Core', 'Configuration', 'Register', '<*>', '<*>')",69
E20,"('fpr0=', '<*>', '<*>', '<*>', '<*>')",49
E21,"('fpr1=', '<*>', '<*>', '<*>', '<*>')",47
E22,"('fpr2=', '<*>', '<*>', '<*>', '<*>')",43
E23,"('fpr3=', '<*>', '<*>', '<*>', '<*>')",47
E24,"('fpr4=', '<*>', '<*>', '<*>', '<*>')",47
E25,"('fpr5=', '<*>', '<*>', '<*>', '<*>')",33
E26,"('fpr6=', '<*>', '<*>', '<*>', '<*>')",40
E27,"('fpr7=', '<*>', '<*>', '<*>', '<*>')",42
E28,"('fpr8=', '<*>', '<*>', '<*>', '<*>')",33
E29,"('fpr9=', '<*>', '<*>', '<*>', '<*>')",41
E30,"('<*>', '<*>', '<*>', '<*>', '<*>')",1504
E31,"('<*>', '<*>', '<*>', 'a7aba2ea', '<*>')",1
E32,"('<*>', '0xfffffef0', '<*>', '<*>', '<*>')",1
E33,"('<*>', '0xfcffd0ad', '<*>', '<*>', '<*>')",1
E34,"('<*>', '<*>', '<*>', '<*>', 'fffffffc')",1
E35,"('<*>', '<*>', '<*>', '<*>', '3fc7afbd')",1
E36,"('<*>', '<*>', '<*>', 'ae4ee1be', 'bfaf15cf')",1
E37,"('<*>', '<*>', '<*>', 'f4afcb3f', '<*>')",1
E38,"('<*>', '<*>', '<*>', '<*>', 'bfc0e6fa')",1
E39,"('<*>', '<*>', '<*>', '<*>', '3fdcc0ca')",1
E40,"('<*>', '<*>', 'bfe0bbc0', '<*>', '<*>')",1
E41,"('<*>', '<*>', 'bfdab5ea', '<*>', '<*>')",1
E42,"('<*>', '<*>', 'bfed0fde', '<*>', '<*>')",1
E43,"('<*>', '<*>', '<*>', '<*>', 'bffee1ae')",1
E44,"('<*>', '<*>', '<*>', '<*>', '3ff8ddaf')",1
E45,"('<*>', '<*>', '<*>', '<*>', 'bffcbf8a')",1
E46,"('<*>', '<*>', 'bff2dec1', '<*>', '<*>')",1
E47,"('<*>', '<*>', 'bfbaf6fe', '<*>', '<*>')",1
E48,"('<*>', '0xc8cdfbab', '<*>', '<*>', '<*>')",1
E49,"('<*>', '<*>', 'bff6fdf9', '<*>', 'bffc2f3a')",1
E50,"('<*>', '<*>', '<*>', 'ee00caaa', '<*>')",1
E51,"('<*>', '<*>', '<*>', '<*>', 'bfeb7b2e')",1
E52,"('<*>', '<*>', 'bfe3cfc7', '<*>', '<*>')",1
E53,"('<*>', '<*>', 'bdecab74', '<*>', '3df3ddff')",1
E54,"('<*>', '<*>', '<*>', '<*>', 'be3ba3ec')",1
E55,"('<*>', '<*>', '<*>', 'd6dbe0ae', '<*>')",1
E56,"('<*>', '<*>', '<*>', '<*>', '3fdffffe')",1
E57,"('<*>', '<*>', 'bfcbd0a0', '<*>', '<*>')",1
E58,"('<*>', '<*>', '<*>', '<*>', '3f2dfdac')",1
E59,"('<*>', '<*>', '<*>', '<*>', '3fefcf0c')",1
E60,"('<*>', '<*>', 'bffac6de', '<*>', '<*>')",1
E61,"('<*>', '<*>', 'bffcf2e2', '<*>', '<*>')",1
E62,"('<*>', '0xffffffff', 'ffffffff', '<*>', '<*>')",185
E63,"('<*>', '<*>', '3fefab3a', '<*>', '<*>')",1
E64,"('<*>', '<*>', 'bfed5eb3', '<*>', '<*>')",1
E65,"('<*>', '<*>', 'c04bbccf', '<*>', '<*>')",1
E66,"('<*>', '0xffffffff', '<*>', '<*>', '<*>')",8
E67,"('<*>', '<*>', 'b8cac5bd', '<*>', '<*>')",1
E68,"('<*>', '<*>', 'bc45cceb', '<*>', '<*>')",1
E69,"('<*>', '0xfffffebc', '<*>', '<*>', '<*>')",1
E70,"('<*>', '<*>', 'bccac03e', '<*>', '<*>')",1
E71,"('<*>', '<*>', 'bfdc2b6a', '<*>', '<*>')",1
E72,"('<*>', '0xe3efcbad', '<*>', '<*>', '<*>')",1
E73,"('<*>', '<*>', '<*>', '<*>', 'bfe83feb')",2
E74,"('<*>', '<*>', '<*>', '<*>', '3fdd0fef')",1
E75,"('<*>', '<*>', '<*>', '7f7fffff', '7f7fffff')",2
E76,"('<*>', '0xffffffff', 'ffffffff', '<*>', '3feff9db')",9
E77,"('MidplaneSwitchController::clearPort(', '<*>', 'bll_clear_port', '<*>', '<*>')",2
E78,"('ddr:', 'Suppressing', 'further', 'CE', 'interrupts')",302
E79,"('<*>', '<*>', '<*>', 'fffffe7a', '<*>')",1
E80,"('<*>', '<*>', '3f4fffff', 'fffffe7a', '3f4fffff')",2
E81,"('MidplaneSwitchController', 'performing', 'bit', 'sparing', 'on', '<*>', 'bit', '<*>')",964
E82,"('ddr:', 'excessive', 'soft', 'failures,', 'consider', 'replacing', 'the', 'card')",41
E83,"('d-cache', 'flush', 'parity', 'error..', '..', '..', '..', '<*>')",294
E84,"('imprecise', 'machine', 'check..', '..', '..', '..', '..', '<*>')",289
E85,"('disable', 'apu', 'instruction', 'broadcast..', '..', '..', '..', '<*>')",2396
E86,"('disable', 'all', 'access', 'to', 'cache', 'directory..', '..', '<*>')",48
E87,"('uncorrectable', 'error', 'detected', 'in', 'directory', '<*>', '..', '<*>')",94
E88,"('uncorrectable', 'error', 'detected', 'in', 'EDRAM', 'bank', '<*>', '<*>')",94
E89,"('memory', 'manager', '/', 'command', 'manager', 'address', 'parity..', '<*>')",47
E90,"('qw', 'trapped..', '..', '..', '..', '..', '..', '<*>')",47
E91,"('Can', 'not', 'get', 'assembly', 'information', 'for', 'node', 'card')",17305
E92,"('ciod:', 'sendMsgToDebugger:', 'error', 'sending', 'PROGRAM_EXITED', 'message', 'to', 'debugger.')",3
E93,"('program', 'interrupt:', 'trap', 'instruction..', '..', '..', '..', '<*>')",9824
E94,"('NodeCard', 'temperature', 'sensor', 'chip', '<*>', 'is', 'not', 'accessible')",5
E95,"('MidplaneSwitchController::parityAlignment(', ')', 'pap', 'failed:', '<*>', 'status=', '<*>', '<*>')",12
E96,"('mmcs_server', 'exited', 'abnormally', 'due', 'to', 'signal:', 'Segmentation', 'fault')",3
E97,"('While', 'inserting', 'monitor', 'info', 'into', 'DB', 'caught', 'java.lang.NullPointerException')",2
E98,"('Added', '<*>', 'subnets', 'and', '<*>', 'addresses', 'to', 'DB')",1
E99,"('MidplaneSwitchController::receiveTrain(', ')', 'iap', 'failed:', '<*>', 'status=', '<*>', '<*>')",166
E100,"('ciod:', 'generated', '<*>', 'core', 'files', 'for', 'program', '<*>')",62456
E101,"('Lustre', 'mount', 'FAILED', ':', '<*>', ':', 'point', '<*>')",26426
E102,"('EndServiceAction', '<*>', 'was', 'performed', 'upon', '<*>', 'by', '<*>')",4
E103,"('MidplaneSwitchController::parityAlignment(', ')', 'pap', 'failed:', '<*>', 'status=', 'ff7ffffc', '<*>')",2
E104,"('<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",479
E105,"('<*>', '<*>', '<*>', '0x1eeeeeee', '<*>', '<*>', '<*>', '<*>')",68
E106,"('lr=', '<*>', 'cr=', '<*>', 'xer=', '<*>', 'ctr=', '<*>')",68
E107,"('msr=', '<*>', 'dear=', '<*>', 'esr=', '<*>', 'fpscr=', '<*>')",68
E108,"('invalid', 'operation', 'exception', '(', 'int', 'cnvt)', '..', '<*>')",68
E109,"('generating', '<*>')",1706751
E110,"('<*>', '<*>')",141
E111,"('Starting', 'SystemController')",71
E112,"('program', 'interrupt')",3667
E113,"('shutdown', 'complete')",99
E114,"('max=', '<*>')",130
E115,"('ax=', '<*>')",13
E116,"('x=', '<*>')",2
E117,"('Microloader', 'Assertion')",1504
E118,"('kernel', 'panic')",18
E119,"('<*>', 'ddr', 'errors(', 's)', 'detected', 'and', 'corrected', 'on', 'rank', '<*>', 'symbol', '<*>', 'bit', '<*>')",33939
E120,"('ciod:', 'Error', 'loading', '<*>', 'invalid', 'or', 'missing', 'program', 'image,', 'No', 'such', 'file', 'or', 'directory')",46384
E121,"('ciod:', 'failed', 'to', 'read', 'message', 'prefix', 'on', 'control', 'stream', '(', 'CioStream', 'socket', 'to', '<*>')",5983
E122,"('summary..', '..', '..', '..', '..', '..', '..', '..', '..', '..', '..', '..', '..', '<*>')",244
E123,"('tlb', 'error..', '..', '..', '..', '..', '..', '..', '..', '..', '..', '..', '..', '<*>')",296
E124,"('<*>', 'torus', 'receiver', '<*>', 'input', 'pipe', 'error(', 's)', '(', 'dcr', '<*>', 'detected', 'and', 'corrected')",10487
E125,"('start', 'prefetching..', '..', '..', '..', '..', '..', '..', '..', '..', '..', '..', '..', '<*>')",48
E126,"('parity', 'error', 'in', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",94
E127,"('command', 'manager', 'unit', 'summary..', '..', '..', '..', '..', '..', '..', '..', '..', '..', '<*>')",47
E128,"('memory', 'manager', 'address', 'error..', '..', '..', '..', '..', '..', '..', '..', '..', '..', '<*>')",47
E129,"('EndServiceAction', 'is', 'restarting', 'the', '<*>', 'in', 'midplane', '<*>', 'as', 'part', 'of', 'Service', 'Action', '<*>')",537
E130,"('machine', 'check:', 'i-fetch..', '..', '..', '..', '..', '..', '..', '..', '..', '..', '..', '<*>')",18017
E131,"('auxiliary', 'processor..', '..', '..', '..', '..', '..', '..', '..', '..', '..', '..', '..', '<*>')",8419
E132,"('critical', 'input', 'interrupt', '(', 'unit=', '<*>', 'bit=', '<*>', ':', 'warning', 'for', '<*>', '<*>', 'wire')",7682
E133,"('New', 'ido', 'chip', 'inserted', 'into', 'the', 'database:', '<*>', 'ip=', '<*>', 'v=', '<*>', 't=', '<*>')",3455
E134,"('ciod:', 'Error', 'opening', 'node', 'map', 'file', '<*>', '/..', '<*>', 'No', 'such', 'file', 'or', 'directory')",128
E135,"('DeclareServiceNetworkCharacteristics', 'has', 'been', 'run', 'with', 'the', 'force', 'option', 'but', 'the', 'DB', 'is', 'not', 'empty')",1
E136,"('mmcs_db_server', 'has', 'been', 'started:', './mmcs_db_server', '--useDatabase', 'BGL', '--dbproperties', 'serverdb.properties', '--iolog', '/bgl/BlueLight/logs/BGL', '--reconnect-blocks', 'all', '--no-reconnect-blocks')",2
E137,"('rts', 'assertion', 'failed:', '`personality->version', '=', '=', ""BGLPERSONALITY_VERSION'"", 'in', '`void', 'start(', ')', ""'"", 'at', '<*>')",2
E138,"('<*>', 'DCACHE', 'summary', 'averages:', '#ofDirtyLines:', '<*>', 'out', 'of', '<*>', '#ofDirtyDblWord:', '<*>', 'out', 'of', '<*>')",3149
E139,"('<*>', '<*>', '<*>', 'error(', 's)', '(', 'dcr', '<*>', 'detected', 'and', 'corrected', 'over', '<*>', 'seconds')",1515
E140,"('exception', 'summary..', '..', '..', '..', '..', '..', '..', '..', '..', '..', '..', '..', '<*>')",68
E141,"('inexact', 'exception..', '..', '..', '..', '..', '..', '..', '..', '..', '..', '..', '..', '<*>')",68
E142,"('fraction', '<*>', '..', '..', '..', '..', '..', '..', '..', '..', '..', '..', '..', '<*>')",136
E143,"('ciod:', 'Error', 'reading', 'message', 'prefix', 'on', 'CioStream', 'socket', 'to', '<*>', 'Link', 'has', 'been', 'severed')",26546
E144,"('ciod:', 'Error', 'reading', 'message', 'prefix', 'on', 'CioStream', 'socket', 'to', '<*>', 'Connection', 'reset', 'by', 'peer')",2256
E145,"('monitor', 'caught', 'java.lang.IllegalStateException:', 'while', 'executing', '<*>', 'Operation', 'caught', 'java.net.SocketException:', 'Broken', 'pipe', 'and', 'is', 'stopping')",190
E146,"('machine', 'check', 'interrupt', '(', 'bit=', '<*>', ':', '<*>', 'dcache', 'unit', '<*>', '<*>', 'parity', 'error')",23
E147,"('<*>', '<*>', '<*>', 'error(', 's)', '(', 'dcr', '<*>', 'detected', 'and', 'corrected')",5040
E148,"('data', '<*>', 'plb', 'error..', '..', '..', '..', '..', '..', '..', '<*>')",593
E149,"('wait', 'state', 'enable..', '..', '..', '..', '..', '..', '..', '..', '<*>')",6745
E150,"('problem', 'state', '(', '<*>', 'sup,', '<*>', 'usr)', '..', '..', '..', '<*>')",6546
E151,"('debug', 'wait', 'enable..', '..', '..', '..', '..', '..', '..', '..', '<*>')",6524
E152,"('data', 'address', 'space..', '..', '..', '..', '..', '..', '..', '..', '<*>')",6503
E153,"('icache', 'prefetch', 'threshold..', '..', '..', '..', '..', '..', '..', '..', '<*>')",2388
E154,"('ciod:', 'for', 'node', '<*>', 'read', 'continuation', 'request', 'but', 'ioState', 'is', '<*>')",395
E155,"('machine', 'check', 'interrupt', '(', 'bit=', '<*>', ':', '<*>', 'major', 'internal', 'error')",57
E156,"('prefetch', 'depth', 'for', 'PLB', 'slave..', '..', '..', '..', '..', '..', '<*>')",48
E157,"('number', 'of', 'lines', 'with', 'parity', 'errors', 'written', 'to', '<*>', 'EDRAMs..', '<*>')",47
E158,"('memory', 'manager', 'uncorrectable', 'error..', '..', '..', '..', '..', '..', '..', '<*>')",47
E159,"('machine', 'check', 'interrupt', '(', 'bit=', '<*>', ':', '<*>', 'DCU', 'read', 'error')",3
E160,"('<*>', 'correctable', 'errors', 'exceeds', 'threshold', '(', 'iar', '<*>', 'lr', '<*>', '')",26
E161,"('program', 'interrupt:', 'fp', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",16204
E162,"('BGLMaster', 'has', 'been', 'started:', './BGLMaster', '--consoleip', '<*>', '--consoleport', '<*>', '--configfile', 'bglmaster.init')",6
E163,"('ciod:', 'Unexpected', 'eof', 'at', 'line', '<*>', 'of', 'node', 'map', 'file', '<*>')",328
E164,"('ciod:', 'Error', 'creating', 'node', 'map', 'from', '<*>', '<*>', '<*>', '<*>', '<*>')",5080
E165,"('ciod:', 'Error', 'loading', '<*>', 'program', 'image', 'too', 'big,', '<*>', '>', '<*>')",1512
E166,"('While', 'initializing', 'node', 'card,', 'ido', 'with', 'LP', 'of', '<*>', 'caught', 'java.lang.NullPointerException')",1
E167,"('machine', 'check', 'interrupt', '(', 'bit=', '<*>', ':', 'Torus/Tree/GI', 'read', 'error', '<*>')",2
E168,"('PrepareForService', 'is', 'being', 'done', 'on', 'this', 'rack', '(', '<*>', 'by', '<*>')",30
E169,"('monitor', 'caught', 'java.lang.UnsupportedOperationException:', 'power', 'module', '<*>', 'not', 'present', 'and', 'is', 'stopping')",2
E170,"('Found', 'invalid', 'node', 'ecid', 'in', 'processor', 'card', 'slot', '<*>', 'ecid', '<*>')",5558
E171,"('ciod:', 'Error', 'loading', '<*>', 'invalid', 'or', 'missing', 'program', 'image,', 'Permission', 'denied')",43040
E172,"('enabled', 'exception', 'summary..', '..', '..', '..', '..', '..', '..', '..', '<*>')",68
E173,"('minus', 'denormalized', 'number..', '..', '..', '..', '..', '..', '..', '..', '<*>')",68
E174,"('plus', 'denormalized', 'number..', '..', '..', '..', '..', '..', '..', '..', '<*>')",68
E175,"('enable', 'inexact', 'exceptions..', '..', '..', '..', '..', '..', '..', '..', '<*>')",68
E176,"('Power', 'Good', 'signal', 'deactivated:', '<*>', 'A', 'service', 'action', 'may', 'be', 'required.')",94
E177,"('ciod:', 'for', 'node', '<*>', 'incomplete', 'data', 'written', 'to', 'core', 'file', '<*>')",38
E178,"('CE', 'sym', '<*>', 'at', '<*>', 'mask', '<*>')",201206
E179,"('d-cache', 'search', 'parity', 'error..', '..', '..', '<*>')",294
E180,"('instruction', 'address', 'space..', '..', '..', '..', '<*>')",6506
E181,"('ciod:', 'LOGIN', 'chdir(', '<*>', 'failed:', 'Permission', 'denied')",440
E182,"('max', 'number', 'of', 'outstanding', 'prefetches..', '..', '<*>')",48
E183,"('capture', 'first', '<*>', '<*>', 'error', 'address..', '<*>')",283
E184,"('<*>', '<*>', '<*>', '<*>', 'external', 'DDR..', '<*>')",47
E185,"('<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",47
E186,"('miscompare..', '..', '..', '..', '..', '..', '<*>')",47
E187,"('EndServiceAction', '<*>', 'performed', 'upon', '<*>', 'by', '<*>')",233
E188,"('program', 'interrupt:', 'illegal', 'instruction..', '..', '..', '<*>')",13920
E189,"('program', 'interrupt:', 'imprecise', 'exception..', '..', '..', '<*>')",8102
E190,"('SerialNumber(', '<*>', 'IpAddress(', '<*>', 'Status(', 'A)', '')",64
E191,"('<*>', 'power', 'module', '<*>', 'is', 'not', 'accessible')",549
E192,"('Target=', '<*>', 'Message=', 'Pll', 'failed', 'to', 'lock')",3
E193,"('Target=', '<*>', 'Message=', 'Invalid', 'JtagId', '=', 'ffffffff')",63
E194,"('<*>', 'exited', 'normally', 'with', 'exit', 'code', '<*>')",12
E195,"('e', 'error', 'threshold,', 'consider', 'replacing', 'the', 'card')",1
E196,"('this', 'link', 'card', 'is', 'not', 'fully', 'functional')",22
E197,"('<*>', 'exited', 'abnormally', 'due', 'to', 'signal:', 'Aborted')",34
E198,"('ciod:', 'LOGIN', 'open(', '/bgl/apps/scaletest/performance/linpack-64x512/)', 'failed:', 'Permission', 'denied')",32
E199,"('ddr:', 'redundant', 'bit', 'steering', 'failed,', 'sequencer', 'timeout')",1
E200,"('<*>', 'PGOOD', 'error', 'latched', 'on', 'link', 'card')",353
E201,"('Floating', 'Point', 'Status', 'and', 'Control', 'Register:', '<*>')",68
E202,"('invalid', 'operation', 'exception', '<*>', '<*>', '<*>', '<*>')",136
E203,"('enable', 'invalid', 'operation', 'exceptions..', '..', '..', '<*>')",68
E204,"('enable', 'divide-by-zero', 'exceptions..', '..', '..', '..', '<*>')",68
E205,"('ciod:', 'LOGIN', 'chdir(', '<*>', 'failed:', 'Input/output', 'error')",816
E206,"('total', 'of', '<*>', 'ddr', 'error(', 's)', 'detected', 'and', 'corrected')",28485
E207,"('ddr:', 'activating', 'redundant', 'bit', 'steering:', 'rank=', '<*>', 'symbol=', '<*>')",1314
E208,"('instruction', 'plb', 'error..', '..', '..', '..', '..', '..', '<*>')",298
E209,"('floating', 'pt', 'ex', 'mode', '<*>', 'enable..', '..', '..', '<*>')",13044
E210,"('debug', 'interrupt', 'enable..', '..', '..', '..', '..', '..', '<*>')",6521
E211,"('guaranteed', 'data', 'cache', 'block', 'touch..', '..', '..', '..', '<*>')",2389
E212,"('ciod:', 'Message', 'code', '<*>', 'is', 'not', '<*>', 'or', '<*>')",2278
E213,"('close', 'EDRAM', 'pages', 'as', 'soon', 'as', 'possible..', '..', '<*>')",48
E214,"('disable', 'flagging', 'of', 'DDR', ""UE's"", 'as', 'major', 'internal', '<*>')",47
E215,"('correctable', 'error', 'detected', 'in', 'directory', '<*>', '..', '..', '<*>')",94
E216,"('correctable', 'error', 'detected', 'in', 'EDRAM', 'bank', '<*>', '..', '<*>')",94
E217,"('number', 'of', 'correctable', 'errors', 'detected', 'in', '<*>', 'directories..', '<*>')",47
E218,"('symbol..', '..', '..', '..', '..', '..', '..', '..', '<*>')",47
E219,"('Controlling', 'BG/L', 'rows', '[', '<*>', '<*>', '<*>', '<*>', ']')",20
E220,"('MailboxMonitor::serviceMailboxes(', ')', 'lib_ido_error:', '<*>', 'unexpected', 'socket', 'error:', 'Broken', 'pipe')",1
E221,"('Lustre', 'mount', 'FAILED', ':', '<*>', ':', 'block_id', ':', 'location')",5105
E222,"('data', 'cache', '<*>', 'parity', 'error', 'detected.', 'attempting', 'to', 'correct')",14006
E223,"('ddrSize', '=', '=', '<*>', '||', 'ddrSize', '=', '=', '<*>')",1
E224,"('No', 'power', 'module', '<*>', 'found', 'found', 'on', 'link', 'card')",6
E225,"('ciod:', 'generated', '<*>', 'core', 'files', 'for', 'program', '..', '<*>')",28
E226,"('machine', 'check', 'summary..', '..', '..', '..', '..', '..', '<*>')",56
E227,"('DDR', 'failing', 'info', 'register:', 'DDR', 'Fail', 'Info', 'Register:', '<*>')",29
E228,"('invalid', 'operation', 'exception', '(', 'sqrt)', '..', '..', '..', '<*>')",68
E229,"('Hardware', 'monitor', 'caught', 'java.net.SocketException:', 'Broken', 'pipe', 'and', 'is', 'stopping')",77
E230,"('idoproxy', 'communication', 'failure:', 'BGLERR_IDO_PKT_TIMEOUT', 'connection', 'lost', 'to', 'node/link/service', 'card')",2
E231,"('ciod:', 'Error', 'loading', '/p/gb1/light3/sppm_chkpt/sppm:', 'not', 'a', 'CNK', 'program', 'image')",1024
E232,"('<*>', 'double-hummer', 'alignment', 'exceptions')",295764
E233,"('ciodb', 'has', 'been', 'restarted.')",129
E234,"('data', 'TLB', 'error', 'interrupt')",152734
E235,"('machine', 'state', 'register:', '<*>')",8454
E236,"('core', 'configuration', 'register:', '<*>')",6431
E237,"('<*>', '<*>', '<*>', '<*>')",20841
E238,"('4:ffffffe0', '<*>', '<*>', '<*>')",6
E239,"('0:afffffff', '<*>', '<*>', '<*>')",1
E240,"('20:fffffff4', '<*>', '<*>', '<*>')",2
E241,"('20:ffffffff', '<*>', '<*>', '<*>')",2
E242,"('8:ffffffc0', '<*>', '<*>', '<*>')",2
E243,"('12:fffffefa', '<*>', '<*>', '<*>')",1
E244,"('address', 'parity', 'error..', '<*>')",47
E245,"('correctable', 'error..', '..', '<*>')",47
E246,"('<*>', '<*>', 'internal', 'error')",3
E247,"('Running', 'as', 'background', 'command')",70
E248,"('exception', 'syndrome', 'register:', '<*>')",18013
E249,"('NodeCard', 'VPD', 'is', 'corrupt')",10
E250,"('Target=', '<*>', 'Message=', 'ScomError')",3
E251,"('DCR', '<*>', ':', '<*>')",130
E252,"('20:ffffffe0', '<*>', '<*>', '<*>')",2
E253,"('iar', '<*>', 'dear', '<*>')",442966
E254,"('floating', 'point', 'unavailable', 'interrupt')",3
E255,"('Machine', 'State', 'Register:', '<*>')",69
E256,"('Exception', 'Syndrome', 'Register:', '<*>')",4
E257,"('instruction', 'TLB', 'error', 'interrupt')",1
E258,"('<*>', 'tree', 'receiver', '<*>', 'in', 're-synch', 'state', 'event(', 's)', '(', 'dcr', '<*>', 'detected')",7847
E259,"('idoproxydb', 'has', 'been', 'started:', '$Name:', '<*>', '$', 'Input', 'parameters:', '-enableflush', '-loguserinfo', 'db.properties', '<*>')",114
E260,"('mmcs_db_server', 'has', 'been', 'started:', '<*>', '--useDatabase', 'BGL', '--dbproperties', '<*>', '--iolog', '/bgl/BlueLight/logs/BGL', '--reconnect-blocks', 'all')",63
E261,"('icache', 'prefetch', 'depth..', '..', '..', '..', '..', '..', '..', '..', '..', '..', '<*>')",2389
E262,"('machine', 'check', 'interrupt', '(', 'bit=', '<*>', ':', '<*>', 'dcache', 'unit', 'data', 'parity', 'error')",49
E263,"('size', 'of', 'scratchpad', 'portion', 'of', 'L3..', '..', '..', '..', '<*>', '(', '<*>', '')",48
E264,"('prefetch', 'depth', 'for', 'core', '<*>', '..', '..', '..', '..', '..', '..', '..', '<*>')",96
